playerID,yearID,stint,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,1B,PA,BA,OBP,TB,SLG,OPS,ISO,BB%,K%,BB/K,BAPIP,SB%,Weighted162Factor,Weight,Height
keatira01,1/1/14,1,NYA,0,0,6,12,0,0,0,6,1,0,4,0,0,0,3,0,0,11,78,0.0,0.0,0,0.0,0.396431333,0.014083915,0.051282051,0.0,0.0,0.0,0.0,0.0,0,5.916666
cormila01,1/1/09,1,TBA,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0833330000000005
gonzaor01,1/1/80,1,OAK,25,70,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.242857143,0.329113924,0,0.242857,0.0,-1.43e-07,0.1125,0.1,0.0,0.0,0.0,0.0,0,6.166666
renicri01,1/1/69,1,MIN,71,0,21,0,0,0,0,17,0,1,12,32,1,0,1,1,0,26,0,0.0,0.0,0,0.3741,0.681289542,0.129495683,0.0,0.207792208,0.0,0.281553398,0.0,0.0,0,6.0
atchisc01,1/1/10,1,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.851851852,0,6.166666
marshmi02,1/1/81,1,LAN,14,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,8,0.32,0.0,0.12,0.0,0.148148148,0.0,0.238095238,0.0,0.0,215,6.416666
anderri02,1/1/88,1,KCA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0
mowremi01,1/1/12,1,SLN,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0.254901961,0.0,0,0.340686,0.0,0.085784039,0.096436059,0.0,1.5862068969999998,0.0,1.0,0.0,180,5.8333330000000005
flemile01,1/1/41,1,CLE,0,8,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.25,0.0,3,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,2.679012346,0,5.8333330000000005
negraro01,1/1/52,1,BRO,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074070000001,0,6.0833330000000005
smithsh01,1/1/21,1,BRO,0,57,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,59,0.0,0.0,0,0.0,0.57471231,0.105262825,0.0,0.203389831,0.083333333,0.272727273,0.0,0.0,0,6.0833330000000005
elkope01,1/1/44,1,CHN,0,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0.227272727,0.227272727,6,0.0,0.0,0.0,0.0,0.0,0.0,0.227272727,0.0,0.0,0,5.916666
alicelu01,1/1/95,1,BOS,132,419,0,0,0,0,6,0,0,0,0,61,0,0,13,9,0,84,0,0.269689737,0.36746988,157,0.0,0.74217088,0.105011263,0.123287671,0.0,0.0,0.296398892,0.0,8.277777777999999,0,5.75
sojolu01,1/1/96,2,NYA,18,0,3,0,2,0,0,0,0,0,0,4,0,0,0,0,2,9,0,0.275,0.0,13,0.0,0.610714286,0.0,0.022727273,0.090909091,0.0,0.297297297,0.0,0.0,0,5.916666
jonesly01,1/1/84,1,KCA,0,0,0,31,0,0,1,0,0,0,4,9,0,1,0,0,0,24,109,0.300970874,0.330275229,40,0.388349,0.7186242290000001,0.0,0.0,0.0,0.444444444,0.0,0.25,0.0,175,5.75
cuppyni01,1897-01-01,1,CL4,0,0,0,8,0,1,0,3,0,0,5,0,0,0,1,0,0,7,0,0.0,0.0,10,0.0,0.0,0.0,0.081967213,0.0,0.0,0.145454545,0.0,0.0,160,5.5833330000000005
valdera01,1/1/90,1,SDN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,5.916666
huntzst01,1/1/70,1,SDN,0,0,54,0,8,0,0,0,0,0,0,69,0,1,5,3,0,0,0,0.0,0.0,0,0.335227,0.0,0.116477,0.0,0.0,0.0,0.24,0.0,0.0,0,6.0833330000000005
bentoru01,1/1/14,1,CIN,41,0,4,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,95,0.0,0.0,17,0.186813,0.0,0.043955857,0.0,0.0,0.032258065,0.0,1.0,0.0,0,6.0833330000000005
rogerst01,1/1/77,1,MON,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.14,10,0.104166,0.0,0.0,0.035714286,0.0,0.148148148,0.0,0.0,2.50617284,175,6.166666
pomerst01,1/1/12,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518519,0,6.5833330000000005
boydma01,1/1/16,1,DET,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203703704,215,6.25
mcmahsa01,1889-01-01,1,PH4,30,104,0,0,0,1,0,0,3,0,4,0,0,0,0,0,0,13,108,0.0,0.185185185,0,0.192307,0.377492185,0.0,0.037037037,0.0,0.0,0.181818182,1.0,2.00617284,0,5.75
vanroma01,1/1/42,1,PIT,100,0,29,0,0,5,0,0,0,0,0,0,0,1,0,0,0,57,0,0.0,0.0,0,0.310975,0.609025139,0.0,0.0,0.0,1.25,0.247524752,0.0,0.0,0,6.0
griffsa01,1884-01-01,1,NY1,0,0,7,0,0,0,0,6,0,0,1,19,0,0,0,0,0,0,0,0.177419355,0.19047619,0,0.209677,0.40015319,0.0,0.015873016,0.0,0.052631579000000005,0.0,0.0,0.0,160,5.8333330000000005
doolami01,1/1/16,2,NY1,18,0,0,12,0,0,0,3,0,0,2,4,0,0,3,0,0,0,0,0.235294118,0.264150943,20,0.0,0.6563069429999999,0.15686188199999998,0.0,0.0,0.5,0.239130435,0.0,10.66666667,0,5.8333330000000005
niekrph01,1/1/67,1,ATL,46,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.122807018,0.0,0,0.0,0.324560667,0.0,0.015151515,0.242424242,0.0625,0.0,0.0,0.0,180,6.0833330000000005
linebsc01,1/1/09,1,CHA,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.25
mendora01,1/1/97,1,NYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111,154,6.166666
fieldth01,1/1/13,1,LAA,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0,0.0,0.339031185,-1.54e-07,0.037037037,0.259259259,0.0,0.0,0.0,0.0,0,5.8333330000000005
armstsh01,1/1/16,1,CLE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0,6.166666
killere01,1/1/10,1,WS1,0,345,0,0,17,1,0,24,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,5.75
smithre06,1/1/78,1,LAN,128,0,0,132,0,2,29,0,12,5,0,0,8,1,0,13,0,0,0,0.0,0.0,250,0.559284,0.0,0.0,0.0,0.169491525,0.7777777779999999,0.0,0.0,12.2654321,180,6.0
minosmi01,1/1/64,1,CHA,30,31,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6,0,0.0,0.35135135100000003,0,0.0,0.0,0.0,0.0,0.078947368,1.666666667,0.0,0.0,0.0,175,5.8333330000000005
dicksmu01,1/1/55,1,PHI,0,82,0,18,2,0,0,0,0,0,0,9,0,0,0,0,0,15,85,0.0,0.0,0,0.280487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,5.8333330000000005
huntene01,1/1/11,1,PIT,0,209,0,53,10,0,0,0,9,0,0,0,0,0,10,0,0,35,0,0.0,0.0,81,0.0,0.732096815,0.133970483,0.100806452,0.0,0.581395349,0.0,0.0,0.0,180,6.0
leachri01,1/1/87,1,TOR,0,195,0,0,0,0,3,25,0,1,25,0,0,0,0,0,3,38,0,0.0,0.370535714,79,0.0,0.0,0.0,0.111607143,0.111607143,0.0,0.0,0.0,4.932098765,0,6.0833330000000005
kluszte01,1/1/57,1,CIN,69,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,21,0,0.0,0.0,59,0.464566,0.0,0.0,0.037593985,0.0,0.0,0.24137931,0.0,10.60493827,225,6.166666
connoro01,1888-01-01,1,NY1,134,481,0,0,0,0,0,71,27,0,73,44,0,4,0,0,0,94,558,0.0,0.388888889,0,0.480249,0.0,0.189188709,0.0,0.078853047,1.659090909,0.0,0.0,0.0,0,6.25
jonesro02,1/1/88,1,PHI,33,0,15,36,0,0,0,26,0,0,0,0,0,0,0,0,0,21,0,0.290322581,0.0,0,0.548387,0.842960643,0.0,0.0,0.108527132,0.0,0.266666667,0.0,0.0,195,5.8333330000000005
mulhote01,1/1/01,2,LAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6.25
buechst01,1/1/87,1,TEX,0,0,45,0,20,0,0,50,0,0,0,66,0,1,0,0,7,53,0,0.236914601,0.29040404,145,0.399449,0.68985304,0.162534399,0.07,0.165,0.424242424,0.253472222,0.5,0.0,190,6.166666
griffto02,1/1/74,1,HOU,0,68,0,20,5,0,2,0,0,0,0,0,0,0,0,0,1,13,0,0.294117647,0.0,0,0.0,0.0,0.0,0.0,0.3,0.083333333,0.0,0.0,2.518518519,210,6.25
redditi01,1/1/08,1,WAS,0,47,2,0,0,0,0,3,0,0,5,0,0,0,13,0,0,0,65,0.0,0.0,9,0.0,0.0,0.021276234,0.0,0.215384615,0.35714285700000004,0.242424242,0.0,1.117283951,230,5.916666
kiescro01,1/1/14,1,ARI,0,41,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0.0,0.195121951,0,0.292682,0.0,0.097560049,0.0,0.0,0.0,0.0,0.0,0.0,225,6.25
reesepo01,1/1/99,1,CIN,0,0,0,167,37,0,0,0,0,0,0,0,3,6,5,0,0,0,636,0.285470085,0.329635499,244,0.0,0.0,0.131623915,0.0,0.127358491,0.0,0.0,0.8444444440000001,0.0,180,5.916666
brownto01,1886-01-01,1,PT1,0,0,0,131,0,11,0,51,0,0,0,0,0,0,0,0,0,108,0,0.284782609,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.283224401,0.0,11.02469136,0,5.8333330000000005
garcira01,1/1/48,1,WS1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024691358,0,5.8333330000000005
stewash01,1/1/05,1,MIN,0,0,69,151,0,3,0,0,0,5,34,0,0,0,0,5,11,0,0,0.274047187,0.322742475,0,0.0,0.711126475,0.114336813,0.0,0.0,0.465753425,0.298097252,0.583333333,0.0,0,6.0
bridgto01,1/1/36,1,DET,39,0,10,25,4,1,0,15,0,0,3,26,0,0,0,0,0,20,127,0.0,0.0,31,0.26271100000000003,0.494115959,0.050846593,0.023622047,0.0,0.115384615,0.0,0.0,0.0,155,5.8333330000000005
oylerra01,1/1/69,1,SE1,0,255,0,42,5,0,7,0,0,2,0,80,0,2,2,0,0,30,0,0.0,0.0,0,0.0,0.5261815710000001,0.101960118,0.0,0.274914089,0.0,0.207100592,0.333333333,3.345679012,0,5.916666
fernato01,1/1/93,2,TOR,0,0,0,0,0,9,0,50,0,8,31,0,0,0,5,0,13,0,390,0.0,0.0,0,0.0,0.0,0.0,0.079487179,0.066666667,0.0,0.320987654,0.0,13.32098765,165,6.166666
scottto01,1/1/73,1,MON,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117283951,0,6.0
mccrato01,1/1/71,1,WS2,122,207,0,44,6,0,7,0,3,3,0,38,0,0,0,3,4,0,234,0.0,0.0,0,0.381642,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.061728395,183,6.0
dempsry01,1/1/12,2,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617283951,215,6.166666
johnsty01,1/1/06,1,SLN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.716049383,180,6.166666
dauerri01,1/1/85,1,BAL,85,208,25,0,7,0,2,0,0,0,0,7,0,1,0,0,0,0,234,0.201923077,0.27510917,55,0.0,0.53953217,0.062499923,0.085470085,0.0,0.0,0.201005025,0.0,7.037037037,0,6.0
koufasa01,1/1/59,1,LAN,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9,0.0,0.309523143,0.0,0.0,0.5,0.0,0.0,0.0,2.450617284,0,6.166666
roettwa01,1/1/28,1,SLN,68,261,27,0,17,4,6,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0,0.0,0.0,0.164750831,0.0,0.077738516,0.0,0.0,1.0,3.697530864,190,6.0833330000000005
westse01,1/1/10,1,FLO,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,275,6.666666
stewast01,1/1/22,1,PIT,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0.0,0.0,2,0.0,0.307692154,-1.54e-07,0.0,0.076923077,0.0,0.0,0.0,0.0,0,5.75
wilkiri01,1/1/96,2,SFN,0,0,19,46,0,0,8,36,0,0,0,0,3,0,0,0,0,28,183,0.0,0.366120219,80,0.0,0.0,0.216560369,0.0,0.0,0.525,0.0,0.0,4.444444444,210,6.166666
sewelri01,1/1/42,1,PIT,41,87,9,13,0,0,0,4,2,0,3,0,0,0,0,0,0,10,0,0.149425287,0.177777778,16,0.0,0.361685778,0.0,0.032967033,0.208791209,0.0,0.191176471,0.0,0.0,180,6.0833330000000005
kammwi01,1/1/27,1,CHA,0,540,85,146,0,13,0,59,8,9,0,18,0,0,25,0,0,0,0,0.27037037,0.0,204,0.0,0.0,0.0,0.11023622,0.0,0.0,0.279693487,0.0,10.45061728,170,5.8333330000000005
drewti01,1/1/01,1,CLE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,195,6.0833330000000005
gajkost01,1/1/98,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,200,6.166666
bridgro01,1/1/56,1,CIN,71,19,9,4,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,0.210526316,0.0,0,0.0,0.558352087,0.0,0.0,0.130434783,0.0,0.25,0.333333333,0.0,170,5.666666
staintu01,1/1/39,1,BRO,68,201,22,54,0,0,3,0,0,0,0,23,0,2,2,0,0,0,209,0.0,0.0,0,0.348258,0.0,0.0,0.019138756,0.0,0.17391304300000002,0.291428571,0.0,5.043209877,0,5.916666
cruiswa01,1/1/18,1,SLN,70,0,0,0,0,0,6,39,2,0,30,0,0,0,0,0,0,50,280,0.270833333,0.0,96,0.4,0.7589743590000001,0.129166667,0.107142857,0.092857143,1.153846154,0.283653846,0.0,4.543209877,175,6.0
moorewi01,1/1/31,1,BOS,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0.16071428599999998,0.16071428599999998,10,0.0,0.339285286,0.017856714,0.0,0.0,0.0,0.0,0.0,1.611111111,195,6.0
gordoto01,1/1/09,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,5.75
munsoth01,1/1/72,1,NYA,140,511,54,0,16,0,0,46,0,0,0,0,0,3,0,0,0,117,0,0.0,0.0,186,0.0,0.0,0.084148556,0.0,0.0,0.0,0.0,0.0,0.0,190,5.916666
siskto01,1/1/67,1,PIT,0,0,3,0,0,0,0,4,0,0,2,0,0,0,0,0,0,7,0,0.101449275,0.12676056300000002,0,0.101449,0.0,0.0,0.0,0.415584416,0.0,0.0,0.0,0.0,0,6.25
nixonwi01,1/1/58,1,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0.352941,0.647058647,0.058823353,0.0,0.0,0.0,0.4166666670000001,0.0,1.475308642,195,6.166666
frymawo01,1/1/68,1,PHI,34,71,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0.0,0.121621622,0,0.098591,0.220212622,0.014083958,0.037037037,0.0,0.0,0.130434783,0.0,0.0,0,6.25
kaufmto01,1/1/25,1,CHN,31,78,8,0,0,0,2,13,0,0,2,0,0,0,1,0,0,0,0,0.192307692,0.2125,28,0.0,0.0,0.166666308,0.0,0.0,0.117647059,0.220338983,0.0,1.6049382719999998,0,5.916666
jonesru01,1/1/82,1,SDN,116,424,69,120,0,0,0,61,18,0,62,90,0,0,3,3,0,0,0,0.28301886800000003,0.373469388,0,0.424528,0.0,0.14150913199999998,0.125760649,0.0,0.0,0.0,0.0,0.0,0,5.8333330000000005
clippty01,1/1/10,1,WAS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0.5,0.5,1,0.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0.0,3.444444444,200,6.25
zambrvi01,1/1/04,2,NYN,0,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,7,0.166666667,0.0,0,0.0,0.333332667,-6.67e-07,0.0,0.0,0.0,0.0,0.0,1.154320988,190,6.0
goldswa01,1871-01-01,1,FW1,19,88,0,0,1,0,0,12,0,0,0,2,0,0,0,0,0,0,92,0.0,0.0,0,0.0,0.0,0.0,0.043478261,0.0,0.0,0.209302326,0.0,0.0,0,5.5833330000000005
scottto01,1/1/77,1,SLN,0,0,38,0,16,0,0,41,0,10,33,48,0,3,0,1,5,0,0,0.0,0.367781155,0,0.0,0.765041155,0.10616411,0.0,0.0,0.0,0.338842975,0.0,6.117283951,0,6.0
clarkwi02,1/1/88,1,SFN,162,575,0,0,0,0,0,0,9,0,0,129,27,0,0,0,0,0,689,0.28173913,0.386066763,0,0.0,0.0,0.0,0.0,0.0,0.775193798,0.31147541,0.9,12.19753086,0,6.166666
burgesm01,1/1/57,1,CIN,0,0,0,58,14,1,0,0,0,0,24,0,5,0,0,0,0,0,0,0.282926829,0.353448276,0,0.0,0.0,0.282926171,0.103448276,0.0,0.0,0.247191011,0.0,0.0,0,5.666666
bradyst01,1875-01-01,2,HR1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.024691358,165,5.75
simmote01,1/1/73,1,SLN,161,619,0,0,36,2,0,0,2,0,61,47,15,2,0,0,0,0,0,0.310177706,0.370101597,0,0.437802,0.0,0.127624294,0.0,0.068115942,0.0,0.316254417,0.5,15.16049383,193,5.916666
martiti02,1/1/90,1,SEA,24,68,4,15,0,0,0,5,0,0,0,0,0,0,0,1,0,0,78,0.220588235,0.0,19,0.279411,0.587103308,0.0,0.115384615,0.115384615,1.0,0.0,0.0,0.0,205,6.166666
ruhleve01,1/1/76,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018518519,0,6.0833330000000005
kirbywa01,1/1/98,1,NYN,0,31,5,0,0,1,0,0,0,1,1,9,0,0,1,0,0,0,33,0.193548387,0.21875,0,0.0,0.476814,0.064515613,0.03030303,0.0,0.111111111,0.0,0.5,0.0,0,5.916666
mccovwi01,1/1/78,1,SFN,108,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,0,47,0,0.227920228,0.298200514,0,0.0,0.0,0.0,0.0,0.0,0.6315789470000001,0.23943662,1.0,0.0,0,6.3333330000000005
tarasto01,1/1/02,1,NYN,0,96,0,24,5,0,6,15,2,1,8,13,0,0,0,0,2,0,105,0.0,0.304761905,0,0.489583,0.0,0.239583,0.076190476,0.0,0.0,0.0,0.666666666,0.0,0,6.0
castivi02,1/1/98,1,COL,162,0,0,206,28,0,0,144,5,0,0,89,7,0,0,0,0,0,0,0.319379845,0.0,0,0.589147,0.0,0.0,0.0,0.1276901,0.0,0.0,0.0,11.44444444,175,6.0833330000000005
leewa01,1/1/03,1,WS1,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,36,253,0.0,0.0,64,0.277056,0.0,0.069263792,0.0,0.0,0.0,0.0,1.0,0.0,0,5.8333330000000005
ramoswi01,1/1/10,1,MIN,0,0,0,8,3,0,0,1,0,0,0,0,0,1,0,0,1,5,28,0.296296296,0.0,0,0.0,0.728835571,0.111110704,0.0,0.0,0.0,0.0,0.0,3.611111111,0,6.0833330000000005
schelal01,1890-01-01,1,BSN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0.137931034,0.0,0,0.137931,0.0,-3.4500000000000005e-08,0.0,0.333333333,0.0,0.210526316,0.0,0.098765432,0,5.666666
mckiran01,1/1/15,1,ATL,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,200,6.166666
garciav01,1/1/14,1,CHA,46,172,0,0,0,0,7,0,4,0,0,44,1,0,0,2,0,0,190,0.244186047,0.0,0,0.41279,0.718053158,0.168603953,0.073684211,0.0,0.318181818,0.284552846,0.0,0.0,0,6.3333330000000005
champbi01,1/1/71,1,PHI,0,27,0,3,0,0,0,2,0,0,0,9,0,0,0,0,0,2,0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.333333333,0.0,0.166666667,0.0,1.259259259,188,6.3333330000000005
sweenbi02,1/1/07,2,BSN,0,191,0,50,2,0,0,0,0,0,15,0,0,0,0,0,0,48,0,0.261780105,0.315533981,0,0.272251,0.587784981,0.0,0.072815534,0.0,0.0,0.0,0.0,6.4135802470000005,0,5.916666
colembo01,1/1/14,1,PIT,73,150,0,0,4,0,0,0,3,0,15,0,0,0,0,0,0,34,0,0.266666667,0.0,0,0.0,0.659999333,0.059999333,0.089820359,0.191616766,0.46875,0.333333333,1.0,0.0,190,6.166666
avilabo01,1/1/57,1,CLE,129,463,60,124,19,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0.0,0.333984375,0,0.354211,0.688195375,0.0,0.08712121199999999,0.0,0.978723404,0.0,0.333333333,0.0,175,5.8333330000000005
donnebr01,1/1/07,1,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,6.25
daleybu01,1/1/55,1,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5308641980000002,0,6.0833330000000005
hernaca02,1/1/99,1,HOU,0,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14285714300000002,0,0.0,0.0,-1.43e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,5.75
hemphch01,1/1/07,1,SLA,153,0,66,156,20,0,0,0,0,0,51,0,0,2,19,0,0,127,675,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,5.75
piersch01,1/1/01,1,CIN,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067901235,0,6.3333330000000005
wrighcl01,1/1/67,1,CAL,0,0,0,6,2,0,0,0,0,0,0,9,0,0,0,0,0,0,25,0.272727273,0.272727273,0,0.0,0.0,0.090908727,0.0,0.0,0.0,0.461538462,0.0,2.222222222,180,6.0833330000000005
garcida01,1/1/88,1,ATL,21,60,3,7,1,0,0,4,1,0,0,10,0,0,1,0,4,5,0,0.116666667,0.0,0,0.183333,0.342063159,0.066666333,0.046875,0.15625,0.3,0.0,0.0,6.37037037,0,6.0833330000000005
mayda02,1/1/97,1,ANA,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,170,6.166666
lopesda01,1/1/84,2,CHN,0,17,5,4,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0.0,0.0,5,0.0,0.7288996090000001,0.0,0.0,0.0,1.2,0.0,1.0,11.18518519,0,5.75
mesorde01,1/1/15,1,CIN,23,45,0,8,0,0,0,2,1,0,0,9,0,1,0,0,0,0,51,0.0,0.274509804,11,0.0,0.518953804,0.0,0.098039216,0.0,0.0,0.0,0.0,0.0,220,6.0833330000000005
bessedo01,1/1/55,1,BRO,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0,6.0
lewisdu01,1/1/14,1,BOS,0,510,53,0,37,9,0,79,0,0,57,0,0,5,24,0,0,0,596,0.278431373,0.0,0,0.0,0.0,0.119607627,0.0,0.06879194599999999,1.390243902,0.299785867,0.415094339,0.0,165,5.8333330000000005
olivaed01,1/1/61,1,SLN,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0.0,0.0,0,0.0,0.0,-6.67e-07,0.0,0.129032258,0.0,0.185185185,1.0,0.148148148,0,5.916666
andruel01,1/1/11,1,TEX,150,587,96,0,0,3,5,60,37,0,0,74,0,5,0,1,0,0,0,0.0,0.0,0,0.361158,0.0,0.081771288,0.0,0.111278195,0.756756757,0.31237721,0.0,7.537037037,0,6.0
arroyfe01,1/1/80,1,MIN,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74691358,0,6.166666
osorifr01,1/1/07,1,PIT,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,210,6.0
peterga01,1/1/60,1,CHA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.166666
mogrige01,1/1/18,1,NYA,48,0,7,15,3,1,0,9,0,0,0,22,0,0,6,0,0,0,0,0.189873418,0.0,20,0.253164,0.482079663,0.063290582,0.0,0.247191011,0.0,0.0,0.0,2.481481481,0,6.166666
